filename,width,height,class,xmin,ymin,xmax,ymax
BikesHelmets136_png_jpg.rf.f97f7bf07c00a2309eedbcf81fca6263.jpg,416,416,Without Helmet,388,10,402,31
BikesHelmets136_png_jpg.rf.f97f7bf07c00a2309eedbcf81fca6263.jpg,416,416,Without Helmet,166,0,185,17
BikesHelmets136_png_jpg.rf.f97f7bf07c00a2309eedbcf81fca6263.jpg,416,416,Without Helmet,230,7,251,36
BikesHelmets136_png_jpg.rf.f97f7bf07c00a2309eedbcf81fca6263.jpg,416,416,Without Helmet,295,15,314,45
BikesHelmets555_png_jpg.rf.f9f96df4a9fbc35125ba05ebb2b7ccb1.jpg,416,416,With Helmet,173,179,261,256
BikesHelmets555_png_jpg.rf.f9f96df4a9fbc35125ba05ebb2b7ccb1.jpg,416,416,With Helmet,203,206,281,284
BikesHelmets555_png_jpg.rf.f9f96df4a9fbc35125ba05ebb2b7ccb1.jpg,416,416,With Helmet,192,99,242,129
BikesHelmets555_png_jpg.rf.f9f96df4a9fbc35125ba05ebb2b7ccb1.jpg,416,416,With Helmet,98,99,185,163
BikesHelmets555_png_jpg.rf.f9f96df4a9fbc35125ba05ebb2b7ccb1.jpg,416,416,Without Helmet,294,153,349,225
BikesHelmets500_png_jpg.rf.f9186b3e36abadb2e1548373dcbadaf1.jpg,416,416,Without Helmet,232,0,314,41
BikesHelmets500_png_jpg.rf.f9186b3e36abadb2e1548373dcbadaf1.jpg,416,416,Without Helmet,360,0,415,68
BikesHelmets500_png_jpg.rf.f9186b3e36abadb2e1548373dcbadaf1.jpg,416,416,With Helmet,337,232,401,267
BikesHelmets500_png_jpg.rf.f9186b3e36abadb2e1548373dcbadaf1.jpg,416,416,With Helmet,268,232,342,273
BikesHelmets572_png_jpg.rf.f8f5a9242129d6e6b00258516e6f8ea8.jpg,416,416,With Helmet,58,128,108,193
BikesHelmets572_png_jpg.rf.f8f5a9242129d6e6b00258516e6f8ea8.jpg,416,416,With Helmet,2,128,43,183
BikesHelmets572_png_jpg.rf.f924e4fb45b9d5c2231333cd925e5616.jpg,416,416,Without Helmet,0,10,16,82
BikesHelmets572_png_jpg.rf.f924e4fb45b9d5c2231333cd925e5616.jpg,416,416,Without Helmet,94,65,129,105
BikesHelmets572_png_jpg.rf.f924e4fb45b9d5c2231333cd925e5616.jpg,416,416,Without Helmet,163,63,190,99
BikesHelmets572_png_jpg.rf.f924e4fb45b9d5c2231333cd925e5616.jpg,416,416,Without Helmet,241,0,309,22
BikesHelmets572_png_jpg.rf.f924e4fb45b9d5c2231333cd925e5616.jpg,416,416,With Helmet,129,293,209,362
BikesHelmets313_png_jpg.rf.f9955f9108b3e1f8a9683bb6c9c47097.jpg,416,416,With Helmet,270,0,334,17
BikesHelmets313_png_jpg.rf.f9955f9108b3e1f8a9683bb6c9c47097.jpg,416,416,With Helmet,108,70,183,160
BikesHelmets313_png_jpg.rf.f9955f9108b3e1f8a9683bb6c9c47097.jpg,416,416,With Helmet,291,0,373,50
BikesHelmets313_png_jpg.rf.f9955f9108b3e1f8a9683bb6c9c47097.jpg,416,416,With Helmet,192,63,248,123
BikesHelmets313_png_jpg.rf.f9955f9108b3e1f8a9683bb6c9c47097.jpg,416,416,With Helmet,214,41,302,134
BikesHelmets313_png_jpg.rf.f9955f9108b3e1f8a9683bb6c9c47097.jpg,416,416,With Helmet,108,253,209,300
BikesHelmets557_png_jpg.rf.f91963583687437f37c3fe4f1023db5d.jpg,416,416,Without Helmet,9,129,36,167
BikesHelmets557_png_jpg.rf.f91963583687437f37c3fe4f1023db5d.jpg,416,416,With Helmet,92,177,123,226
BikesHelmets557_png_jpg.rf.f91963583687437f37c3fe4f1023db5d.jpg,416,416,With Helmet,42,149,86,208
BikesHelmets557_png_jpg.rf.f91963583687437f37c3fe4f1023db5d.jpg,416,416,With Helmet,369,166,415,255
BikesHelmets557_png_jpg.rf.f91963583687437f37c3fe4f1023db5d.jpg,416,416,With Helmet,143,62,185,115
BikesHelmets557_png_jpg.rf.f91963583687437f37c3fe4f1023db5d.jpg,416,416,With Helmet,124,68,145,115
BikesHelmets557_png_jpg.rf.f91963583687437f37c3fe4f1023db5d.jpg,416,416,With Helmet,289,78,351,155
BikesHelmets557_png_jpg.rf.f91963583687437f37c3fe4f1023db5d.jpg,416,416,With Helmet,212,54,272,133
BikesHelmets557_png_jpg.rf.f91963583687437f37c3fe4f1023db5d.jpg,416,416,With Helmet,313,282,388,329
BikesHelmets91_png_jpg.rf.f9c8e3f2ea92b940597413d2486a7885.jpg,416,416,With Helmet,318,12,416,100
BikesHelmets91_png_jpg.rf.f9c8e3f2ea92b940597413d2486a7885.jpg,416,416,Without Helmet,289,195,348,226
BikesHelmets91_png_jpg.rf.f9c8e3f2ea92b940597413d2486a7885.jpg,416,416,Without Helmet,309,222,357,281
BikesHelmets183_png_jpg.rf.f9a744287160b9526e0ec6716123c4e9.jpg,416,416,With Helmet,41,5,114,92
BikesHelmets183_png_jpg.rf.f9a744287160b9526e0ec6716123c4e9.jpg,416,416,With Helmet,292,0,390,33
BikesHelmets183_png_jpg.rf.f9a744287160b9526e0ec6716123c4e9.jpg,416,416,With Helmet,253,0,284,63
BikesHelmets183_png_jpg.rf.f9a744287160b9526e0ec6716123c4e9.jpg,416,416,Without Helmet,106,216,160,269
BikesHelmets183_png_jpg.rf.f9a744287160b9526e0ec6716123c4e9.jpg,416,416,Without Helmet,51,218,109,295
BikesHelmets368_png_jpg.rf.fa19d2959d1025955df20b6c12970366.jpg,416,416,With Helmet,3,230,88,336
BikesHelmets368_png_jpg.rf.fa19d2959d1025955df20b6c12970366.jpg,416,416,With Helmet,98,227,178,324
BikesHelmets416_png_jpg.rf.f8197c583c1f9bf3bff48202eb90eb0d.jpg,416,416,With Helmet,112,0,230,49
BikesHelmets416_png_jpg.rf.f8197c583c1f9bf3bff48202eb90eb0d.jpg,416,416,With Helmet,310,0,415,82
BikesHelmets471_png_jpg.rf.f9601bc28f9811a9d11404a59393a3b8.jpg,416,416,Without Helmet,60,74,129,159
BikesHelmets471_png_jpg.rf.f9601bc28f9811a9d11404a59393a3b8.jpg,416,416,Without Helmet,28,65,105,155
BikesHelmets471_png_jpg.rf.f9601bc28f9811a9d11404a59393a3b8.jpg,416,416,With Helmet,320,266,386,343
BikesHelmets289_png_jpg.rf.fa13dc93fb8e27613aec40e6e6378996.jpg,416,416,Without Helmet,61,0,153,52
BikesHelmets289_png_jpg.rf.fa13dc93fb8e27613aec40e6e6378996.jpg,416,416,With Helmet,114,195,165,209
BikesHelmets207_png_jpg.rf.f9a38e4f86835d694751422203ac937b.jpg,416,416,With Helmet,401,5,415,42
BikesHelmets207_png_jpg.rf.f9a38e4f86835d694751422203ac937b.jpg,416,416,With Helmet,335,30,359,68
BikesHelmets207_png_jpg.rf.f9a38e4f86835d694751422203ac937b.jpg,416,416,With Helmet,251,208,284,253
BikesHelmets207_png_jpg.rf.f9a38e4f86835d694751422203ac937b.jpg,416,416,Without Helmet,358,208,385,251
BikesHelmets264_png_jpg.rf.fa9b3da8742fb9700fb96667f18ff1f8.jpg,416,416,With Helmet,107,0,150,33
BikesHelmets264_png_jpg.rf.fa9b3da8742fb9700fb96667f18ff1f8.jpg,416,416,Without Helmet,5,0,23,17
BikesHelmets264_png_jpg.rf.fa9b3da8742fb9700fb96667f18ff1f8.jpg,416,416,With Helmet,49,0,71,24
BikesHelmets412_png_jpg.rf.faa97efc0f8eab9483cde045ff8c0d01.jpg,416,416,With Helmet,131,133,223,180
BikesHelmets412_png_jpg.rf.faa97efc0f8eab9483cde045ff8c0d01.jpg,416,416,With Helmet,369,246,416,313
BikesHelmets412_png_jpg.rf.faa97efc0f8eab9483cde045ff8c0d01.jpg,416,416,With Helmet,343,230,388,287
BikesHelmets412_png_jpg.rf.faa97efc0f8eab9483cde045ff8c0d01.jpg,416,416,With Helmet,310,203,359,264
BikesHelmets412_png_jpg.rf.faa97efc0f8eab9483cde045ff8c0d01.jpg,416,416,With Helmet,292,197,330,248
BikesHelmets412_png_jpg.rf.faa97efc0f8eab9483cde045ff8c0d01.jpg,416,416,With Helmet,257,191,300,250
BikesHelmets412_png_jpg.rf.faa97efc0f8eab9483cde045ff8c0d01.jpg,416,416,With Helmet,250,168,282,211
BikesHelmets412_png_jpg.rf.faa97efc0f8eab9483cde045ff8c0d01.jpg,416,416,With Helmet,232,148,247,207
BikesHelmets116_png_jpg.rf.fa7d486ed68334b74dad85b8a172106b.jpg,416,416,Without Helmet,52,0,74,5
BikesHelmets116_png_jpg.rf.fa7d486ed68334b74dad85b8a172106b.jpg,416,416,Without Helmet,104,13,136,50
BikesHelmets116_png_jpg.rf.fa7d486ed68334b74dad85b8a172106b.jpg,416,416,With Helmet,130,38,156,66
BikesHelmets116_png_jpg.rf.fa7d486ed68334b74dad85b8a172106b.jpg,416,416,With Helmet,198,80,219,128
BikesHelmets116_png_jpg.rf.fa7d486ed68334b74dad85b8a172106b.jpg,416,416,Without Helmet,24,0,51,10
BikesHelmets116_png_jpg.rf.fa7d486ed68334b74dad85b8a172106b.jpg,416,416,With Helmet,285,0,370,45
BikesHelmets116_png_jpg.rf.fa7d486ed68334b74dad85b8a172106b.jpg,416,416,With Helmet,147,174,219,246
BikesHelmets154_png_jpg.rf.fb44c94ac2488bf3a99e41d2fdcb6756.jpg,416,416,Without Helmet,0,40,35,102
BikesHelmets154_png_jpg.rf.fb44c94ac2488bf3a99e41d2fdcb6756.jpg,416,416,With Helmet,154,17,184,44
BikesHelmets154_png_jpg.rf.fb44c94ac2488bf3a99e41d2fdcb6756.jpg,416,416,Without Helmet,24,36,79,97
BikesHelmets411_png_jpg.rf.fa885f56b03e1cebc6c1c91d6210333b.jpg,416,416,With Helmet,127,52,179,147
BikesHelmets411_png_jpg.rf.fa885f56b03e1cebc6c1c91d6210333b.jpg,416,416,Without Helmet,269,280,304,348
BikesHelmets234_png_jpg.rf.fa8ce80310613e171de9751e536bd0a8.jpg,416,416,With Helmet,197,0,248,58
BikesHelmets234_png_jpg.rf.fa8ce80310613e171de9751e536bd0a8.jpg,416,416,Without Helmet,87,149,163,218
BikesHelmets234_png_jpg.rf.fa8ce80310613e171de9751e536bd0a8.jpg,416,416,Without Helmet,128,149,204,231
BikesHelmets234_png_jpg.rf.fa8ce80310613e171de9751e536bd0a8.jpg,416,416,Without Helmet,178,168,246,259
BikesHelmets234_png_jpg.rf.fa8ce80310613e171de9751e536bd0a8.jpg,416,416,Without Helmet,284,149,338,172
BikesHelmets517_png_jpg.rf.fab594a171d0d33c631ee020056f9b60.jpg,416,416,With Helmet,323,0,408,101
BikesHelmets89_png_jpg.rf.f9fd9e861b738bf8f86676ed6e207d71.jpg,416,416,With Helmet,0,5,34,124
BikesHelmets89_png_jpg.rf.f9fd9e861b738bf8f86676ed6e207d71.jpg,416,416,Without Helmet,0,0,44,74
BikesHelmets89_png_jpg.rf.f9fd9e861b738bf8f86676ed6e207d71.jpg,416,416,Without Helmet,162,0,187,26
BikesHelmets89_png_jpg.rf.f9fd9e861b738bf8f86676ed6e207d71.jpg,416,416,Without Helmet,198,58,228,100
BikesHelmets89_png_jpg.rf.f9fd9e861b738bf8f86676ed6e207d71.jpg,416,416,Without Helmet,274,224,332,239
BikesHelmets89_png_jpg.rf.f9fd9e861b738bf8f86676ed6e207d71.jpg,416,416,Without Helmet,153,224,171,267
BikesHelmets89_png_jpg.rf.f9fd9e861b738bf8f86676ed6e207d71.jpg,416,416,Without Helmet,169,224,206,260
BikesHelmets48_png_jpg.rf.fa01481c0cfec3885de1edfe916a1f57.jpg,416,416,With Helmet,397,0,415,82
BikesHelmets48_png_jpg.rf.fa01481c0cfec3885de1edfe916a1f57.jpg,416,416,With Helmet,320,124,410,156
BikesHelmets137_png_jpg.rf.fb1d89822ee9fbe51f86c1d95ddd5792.jpg,416,416,Without Helmet,59,64,84,94
BikesHelmets137_png_jpg.rf.fb1d89822ee9fbe51f86c1d95ddd5792.jpg,416,416,Without Helmet,155,13,177,39
BikesHelmets137_png_jpg.rf.fb1d89822ee9fbe51f86c1d95ddd5792.jpg,416,416,Without Helmet,192,6,211,27
BikesHelmets137_png_jpg.rf.fb1d89822ee9fbe51f86c1d95ddd5792.jpg,416,416,Without Helmet,24,82,49,108
BikesHelmets137_png_jpg.rf.fb1d89822ee9fbe51f86c1d95ddd5792.jpg,416,416,With Helmet,216,0,256,32
BikesHelmets137_png_jpg.rf.fb1d89822ee9fbe51f86c1d95ddd5792.jpg,416,416,With Helmet,247,0,283,38
BikesHelmets137_png_jpg.rf.fb1d89822ee9fbe51f86c1d95ddd5792.jpg,416,416,With Helmet,33,295,128,372
BikesHelmets137_png_jpg.rf.fb1d89822ee9fbe51f86c1d95ddd5792.jpg,416,416,Without Helmet,378,310,415,352
BikesHelmets137_png_jpg.rf.fb1d89822ee9fbe51f86c1d95ddd5792.jpg,416,416,Without Helmet,252,381,290,415
BikesHelmets48_png_jpg.rf.fb2283968aafcb4d17758de6d91949ec.jpg,416,416,Without Helmet,0,153,54,247
BikesHelmets48_png_jpg.rf.fb2283968aafcb4d17758de6d91949ec.jpg,416,416,Without Helmet,24,153,128,215
BikesHelmets48_png_jpg.rf.fb2283968aafcb4d17758de6d91949ec.jpg,416,416,Without Helmet,201,184,248,233
BikesHelmets48_png_jpg.rf.fb2283968aafcb4d17758de6d91949ec.jpg,416,416,With Helmet,170,219,203,261
BikesHelmets95_png_jpg.rf.fb063812d721553134a29cea004545b6.jpg,416,416,Without Helmet,301,5,346,72
BikesHelmets95_png_jpg.rf.fb063812d721553134a29cea004545b6.jpg,416,416,Without Helmet,341,0,393,63
BikesHelmets95_png_jpg.rf.fb063812d721553134a29cea004545b6.jpg,416,416,Without Helmet,326,0,363,61
BikesHelmets95_png_jpg.rf.fb063812d721553134a29cea004545b6.jpg,416,416,Without Helmet,57,208,79,219
BikesHelmets13_png_jpg.rf.fa86733080927daa56288e44b42c6e0a.jpg,416,416,With Helmet,36,170,100,190
BikesHelmets13_png_jpg.rf.fa86733080927daa56288e44b42c6e0a.jpg,416,416,With Helmet,241,170,330,261
BikesHelmets598_png_jpg.rf.fbf888d9ce8751189e7050834a1119c3.jpg,416,416,Without Helmet,275,92,345,157
BikesHelmets598_png_jpg.rf.fbf888d9ce8751189e7050834a1119c3.jpg,416,416,Without Helmet,252,110,319,157
BikesHelmets598_png_jpg.rf.fbf888d9ce8751189e7050834a1119c3.jpg,416,416,Without Helmet,192,158,253,225
BikesHelmets582_png_jpg.rf.fba928deb2139ae67af0cbf2795bba31.jpg,416,416,With Helmet,35,145,106,190
BikesHelmets442_png_jpg.rf.fc0cd885d3e9402e2fac0e878ecaf67a.jpg,416,416,With Helmet,169,160,207,198
BikesHelmets442_png_jpg.rf.fc0cd885d3e9402e2fac0e878ecaf67a.jpg,416,416,With Helmet,16,119,78,181
BikesHelmets442_png_jpg.rf.fc0cd885d3e9402e2fac0e878ecaf67a.jpg,416,416,Without Helmet,124,50,173,100
BikesHelmets748_png_jpg.rf.fa9c15c3518908473fdd71ebd56e109d.jpg,416,416,Without Helmet,43,200,80,243
BikesHelmets748_png_jpg.rf.fa9c15c3518908473fdd71ebd56e109d.jpg,416,416,Without Helmet,110,187,140,224
BikesHelmets748_png_jpg.rf.fa9c15c3518908473fdd71ebd56e109d.jpg,416,416,With Helmet,192,178,295,299
BikesHelmets748_png_jpg.rf.fa9c15c3518908473fdd71ebd56e109d.jpg,416,416,With Helmet,259,178,331,242
BikesHelmets143_png_jpg.rf.fab6cc4634b2865e35d46570bddc7d6c.jpg,416,416,With Helmet,32,0,59,15
BikesHelmets143_png_jpg.rf.fab6cc4634b2865e35d46570bddc7d6c.jpg,416,416,Without Helmet,159,0,182,59
BikesHelmets143_png_jpg.rf.fab6cc4634b2865e35d46570bddc7d6c.jpg,416,416,With Helmet,31,0,64,33
BikesHelmets143_png_jpg.rf.fab6cc4634b2865e35d46570bddc7d6c.jpg,416,416,With Helmet,183,0,230,53
BikesHelmets143_png_jpg.rf.fab6cc4634b2865e35d46570bddc7d6c.jpg,416,416,With Helmet,209,208,239,242
BikesHelmets415_png_jpg.rf.fab388779651793964172a07bfae3547.jpg,416,416,With Helmet,269,166,309,220
BikesHelmets545_png_jpg.rf.fadfc44ee82e90ea7b4b005a6b7100e2.jpg,416,416,With Helmet,61,0,169,85
BikesHelmets545_png_jpg.rf.fadfc44ee82e90ea7b4b005a6b7100e2.jpg,416,416,Without Helmet,296,0,361,41
BikesHelmets545_png_jpg.rf.fadfc44ee82e90ea7b4b005a6b7100e2.jpg,416,416,Without Helmet,217,0,274,33
BikesHelmets122_png_jpg.rf.fc21629aafae2b599a94a54648f446d6.jpg,416,416,With Helmet,79,241,118,298
BikesHelmets122_png_jpg.rf.fc21629aafae2b599a94a54648f446d6.jpg,416,416,With Helmet,156,281,173,335
BikesHelmets122_png_jpg.rf.fc21629aafae2b599a94a54648f446d6.jpg,416,416,With Helmet,21,233,55,285
BikesHelmets122_png_jpg.rf.fc21629aafae2b599a94a54648f446d6.jpg,416,416,With Helmet,118,285,148,330
BikesHelmets122_png_jpg.rf.fc21629aafae2b599a94a54648f446d6.jpg,416,416,With Helmet,103,286,133,334
BikesHelmets122_png_jpg.rf.fc21629aafae2b599a94a54648f446d6.jpg,416,416,With Helmet,342,208,415,282
BikesHelmets63_png_jpg.rf.fb953f364b4faa1df70403d0d767e200.jpg,416,416,With Helmet,80,0,173,57
BikesHelmets63_png_jpg.rf.fb953f364b4faa1df70403d0d767e200.jpg,416,416,Without Helmet,354,66,390,109
BikesHelmets63_png_jpg.rf.fb953f364b4faa1df70403d0d767e200.jpg,416,416,Without Helmet,337,8,354,30
BikesHelmets63_png_jpg.rf.fb953f364b4faa1df70403d0d767e200.jpg,416,416,Without Helmet,284,10,308,40
BikesHelmets63_png_jpg.rf.fb953f364b4faa1df70403d0d767e200.jpg,416,416,Without Helmet,346,34,369,65
BikesHelmets63_png_jpg.rf.fb953f364b4faa1df70403d0d767e200.jpg,416,416,Without Helmet,390,324,415,372
BikesHelmets63_png_jpg.rf.fb953f364b4faa1df70403d0d767e200.jpg,416,416,Without Helmet,355,324,415,368
BikesHelmets7_png_jpg.rf.fbfb4825e27a613ef1aba278b5ccb0d4.jpg,416,416,With Helmet,87,105,119,151
BikesHelmets7_png_jpg.rf.fbfb4825e27a613ef1aba278b5ccb0d4.jpg,416,416,With Helmet,199,88,242,138
BikesHelmets7_png_jpg.rf.fbfb4825e27a613ef1aba278b5ccb0d4.jpg,416,416,With Helmet,287,54,341,123
BikesHelmets7_png_jpg.rf.fbfb4825e27a613ef1aba278b5ccb0d4.jpg,416,416,With Helmet,72,282,100,321
BikesHelmets7_png_jpg.rf.fbfb4825e27a613ef1aba278b5ccb0d4.jpg,416,416,With Helmet,16,307,40,342
BikesHelmets7_png_jpg.rf.fbfb4825e27a613ef1aba278b5ccb0d4.jpg,416,416,Without Helmet,166,303,188,331
BikesHelmets7_png_jpg.rf.fbfb4825e27a613ef1aba278b5ccb0d4.jpg,416,416,With Helmet,76,237,117,270
BikesHelmets7_png_jpg.rf.fbfb4825e27a613ef1aba278b5ccb0d4.jpg,416,416,With Helmet,369,237,415,319
BikesHelmets7_png_jpg.rf.fbfb4825e27a613ef1aba278b5ccb0d4.jpg,416,416,With Helmet,291,256,359,374
BikesHelmets7_png_jpg.rf.fbfb4825e27a613ef1aba278b5ccb0d4.jpg,416,416,With Helmet,245,285,273,415
BikesHelmets606_png_jpg.rf.fc465c3f35b23bfaeb9d58db17a8e379.jpg,416,416,With Helmet,151,0,215,65
BikesHelmets606_png_jpg.rf.fc465c3f35b23bfaeb9d58db17a8e379.jpg,416,416,With Helmet,296,0,340,25
BikesHelmets606_png_jpg.rf.fc465c3f35b23bfaeb9d58db17a8e379.jpg,416,416,With Helmet,323,0,347,15
BikesHelmets606_png_jpg.rf.fc465c3f35b23bfaeb9d58db17a8e379.jpg,416,416,Without Helmet,371,9,396,51
BikesHelmets606_png_jpg.rf.fc465c3f35b23bfaeb9d58db17a8e379.jpg,416,416,With Helmet,343,3,375,46
BikesHelmets606_png_jpg.rf.fc465c3f35b23bfaeb9d58db17a8e379.jpg,416,416,With Helmet,216,0,240,28
BikesHelmets606_png_jpg.rf.fc465c3f35b23bfaeb9d58db17a8e379.jpg,416,416,With Helmet,239,0,282,44
BikesHelmets606_png_jpg.rf.fc465c3f35b23bfaeb9d58db17a8e379.jpg,416,416,With Helmet,392,31,415,84
BikesHelmets606_png_jpg.rf.fc465c3f35b23bfaeb9d58db17a8e379.jpg,416,416,With Helmet,352,24,389,81
BikesHelmets606_png_jpg.rf.fc465c3f35b23bfaeb9d58db17a8e379.jpg,416,416,With Helmet,73,366,135,415
BikesHelmets606_png_jpg.rf.fc465c3f35b23bfaeb9d58db17a8e379.jpg,416,416,Without Helmet,0,237,49,312
BikesHelmets555_png_jpg.rf.fc65942b084edc5db346bc51902a3528.jpg,416,416,With Helmet,141,2,164,31
BikesHelmets555_png_jpg.rf.fc65942b084edc5db346bc51902a3528.jpg,416,416,With Helmet,160,0,173,39
BikesHelmets555_png_jpg.rf.fc65942b084edc5db346bc51902a3528.jpg,416,416,With Helmet,102,0,152,19
BikesHelmets555_png_jpg.rf.fc65942b084edc5db346bc51902a3528.jpg,416,416,With Helmet,311,0,415,59
BikesHelmets555_png_jpg.rf.fc65942b084edc5db346bc51902a3528.jpg,416,416,Without Helmet,45,249,87,282
BikesHelmets231_png_jpg.rf.fcab62381531462ecc2ee6223fbb590d.jpg,416,416,With Helmet,125,0,190,73
BikesHelmets231_png_jpg.rf.fcab62381531462ecc2ee6223fbb590d.jpg,416,416,Without Helmet,185,212,190,232
BikesHelmets231_png_jpg.rf.fcab62381531462ecc2ee6223fbb590d.jpg,416,416,With Helmet,59,219,78,252
BikesHelmets231_png_jpg.rf.fcab62381531462ecc2ee6223fbb590d.jpg,416,416,With Helmet,167,221,186,255
BikesHelmets231_png_jpg.rf.fcab62381531462ecc2ee6223fbb590d.jpg,416,416,With Helmet,104,227,126,257
BikesHelmets231_png_jpg.rf.fcab62381531462ecc2ee6223fbb590d.jpg,416,416,Without Helmet,18,273,47,321
BikesHelmets231_png_jpg.rf.fcab62381531462ecc2ee6223fbb590d.jpg,416,416,Without Helmet,133,292,166,346
BikesHelmets231_png_jpg.rf.fcab62381531462ecc2ee6223fbb590d.jpg,416,416,Without Helmet,298,195,336,230
BikesHelmets417_png_jpg.rf.fc2c71f329205f28ae007c214cb477f5.jpg,416,416,Without Helmet,72,0,132,108
BikesHelmets417_png_jpg.rf.fc2c71f329205f28ae007c214cb477f5.jpg,416,416,With Helmet,364,141,391,179
BikesHelmets417_png_jpg.rf.fc2c71f329205f28ae007c214cb477f5.jpg,416,416,With Helmet,310,112,340,150
BikesHelmets417_png_jpg.rf.fc2c71f329205f28ae007c214cb477f5.jpg,416,416,Without Helmet,40,264,76,361
BikesHelmets417_png_jpg.rf.fc2c71f329205f28ae007c214cb477f5.jpg,416,416,Without Helmet,7,281,49,369
BikesHelmets417_png_jpg.rf.fc2c71f329205f28ae007c214cb477f5.jpg,416,416,Without Helmet,162,292,202,392
BikesHelmets417_png_jpg.rf.fc2c71f329205f28ae007c214cb477f5.jpg,416,416,Without Helmet,128,300,169,391
BikesHelmets204_png_jpg.rf.fc2248f280208d84c962fcad4d595965.jpg,416,416,Without Helmet,109,54,128,77
BikesHelmets204_png_jpg.rf.fc2248f280208d84c962fcad4d595965.jpg,416,416,Without Helmet,129,51,154,77
BikesHelmets204_png_jpg.rf.fc2248f280208d84c962fcad4d595965.jpg,416,416,Without Helmet,168,39,177,79
BikesHelmets204_png_jpg.rf.fc2248f280208d84c962fcad4d595965.jpg,416,416,With Helmet,304,0,415,41
BikesHelmets204_png_jpg.rf.fc2248f280208d84c962fcad4d595965.jpg,416,416,With Helmet,85,170,177,281
BikesHelmets156_png_jpg.rf.fcc94d3447b9d69df073c3a8996fd8fa.jpg,416,416,With Helmet,364,53,415,179
BikesHelmets156_png_jpg.rf.fcc94d3447b9d69df073c3a8996fd8fa.jpg,416,416,Without Helmet,98,390,124,415
BikesHelmets156_png_jpg.rf.fcc94d3447b9d69df073c3a8996fd8fa.jpg,416,416,With Helmet,307,295,372,312
BikesHelmets290_png_jpg.rf.fc8b0278b28d5ee88df5efd05a9cfe52.jpg,416,416,Without Helmet,163,183,192,234
BikesHelmets290_png_jpg.rf.fc8b0278b28d5ee88df5efd05a9cfe52.jpg,416,416,Without Helmet,361,249,383,285
BikesHelmets290_png_jpg.rf.fc8b0278b28d5ee88df5efd05a9cfe52.jpg,416,416,Without Helmet,222,217,241,256
BikesHelmets290_png_jpg.rf.fc8b0278b28d5ee88df5efd05a9cfe52.jpg,416,416,With Helmet,316,245,345,292
BikesHelmets290_png_jpg.rf.fc8b0278b28d5ee88df5efd05a9cfe52.jpg,416,416,With Helmet,262,228,295,286
BikesHelmets415_png_jpg.rf.fc866e38250ce6161f32b056e801814f.jpg,416,416,With Helmet,29,0,125,81
BikesHelmets415_png_jpg.rf.fc866e38250ce6161f32b056e801814f.jpg,416,416,With Helmet,128,73,219,192
BikesHelmets415_png_jpg.rf.fc866e38250ce6161f32b056e801814f.jpg,416,416,With Helmet,220,51,313,202
BikesHelmets415_png_jpg.rf.fc866e38250ce6161f32b056e801814f.jpg,416,416,With Helmet,298,0,371,60
BikesHelmets415_png_jpg.rf.fc866e38250ce6161f32b056e801814f.jpg,416,416,With Helmet,21,274,84,303
BikesHelmets147_png_jpg.rf.fcde762ae8092ac7f78b6b709c3b48a9.jpg,416,416,With Helmet,0,41,95,188
BikesHelmets147_png_jpg.rf.fcde762ae8092ac7f78b6b709c3b48a9.jpg,416,416,With Helmet,76,0,144,41
BikesHelmets147_png_jpg.rf.fcde762ae8092ac7f78b6b709c3b48a9.jpg,416,416,With Helmet,212,0,376,157
BikesHelmets290_png_jpg.rf.fc6bddbc9588d96a6fadf4390fd3631c.jpg,416,416,With Helmet,136,0,208,81
BikesHelmets290_png_jpg.rf.fc6bddbc9588d96a6fadf4390fd3631c.jpg,416,416,With Helmet,368,0,411,40
BikesHelmets290_png_jpg.rf.fc6bddbc9588d96a6fadf4390fd3631c.jpg,416,416,Without Helmet,328,0,368,19
BikesHelmets514_png_jpg.rf.fcd0aa2fad758e9657b6eb217c551536.jpg,416,416,With Helmet,216,47,241,115
BikesHelmets514_png_jpg.rf.fcd0aa2fad758e9657b6eb217c551536.jpg,416,416,With Helmet,372,54,411,99
BikesHelmets514_png_jpg.rf.fcd0aa2fad758e9657b6eb217c551536.jpg,416,416,With Helmet,403,48,415,89
BikesHelmets514_png_jpg.rf.fcd0aa2fad758e9657b6eb217c551536.jpg,416,416,Without Helmet,0,247,28,290
BikesHelmets514_png_jpg.rf.fcd0aa2fad758e9657b6eb217c551536.jpg,416,416,Without Helmet,9,235,67,286
BikesHelmets514_png_jpg.rf.fcd0aa2fad758e9657b6eb217c551536.jpg,416,416,With Helmet,345,164,386,216
BikesHelmets514_png_jpg.rf.fcd0aa2fad758e9657b6eb217c551536.jpg,416,416,With Helmet,242,210,306,291
BikesHelmets331_png_jpg.rf.fc754d32665ab47f255bb9d40c5f7755.jpg,416,416,Without Helmet,0,21,44,82
BikesHelmets331_png_jpg.rf.fc754d32665ab47f255bb9d40c5f7755.jpg,416,416,Without Helmet,0,39,12,104
BikesHelmets331_png_jpg.rf.fc754d32665ab47f255bb9d40c5f7755.jpg,416,416,With Helmet,319,0,382,44
BikesHelmets331_png_jpg.rf.fc754d32665ab47f255bb9d40c5f7755.jpg,416,416,Without Helmet,0,301,44,362
BikesHelmets331_png_jpg.rf.fc754d32665ab47f255bb9d40c5f7755.jpg,416,416,With Helmet,233,245,288,281
